year_month,patient_uuid,Region,Company,survey_result,sessions
202109,0ef00875-0079-4f5b-9063-874566efb695,Lisboa,VitaLife,2,25
202109,010cb90d-32f6-428c-bc44-5bf96b19f0f3,Lisboa,MedicoTech,0,25
202109,73b204d8-8a71-47db-9b6b-1c0bdd05f9cf,Lisboa,MedicoTech,7,25
202109,519f9da7-ad27-4baa-b2eb-3131e4761139,Lisboa,CareWell,4,10
202109,7f86f491-6056-4453-8351-bfd66a76d26f,Lisboa,MedicoTech,6,10
202109,bac5fcad-096c-48c0-888e-264a71e2f457,Coimbra,CareWell,7,10
202109,51c2ba50-656f-44e5-9452-09ca9519994a,Lisboa,MedicoTech,,1
202109,b93bcabb-a38b-40a3-8170-a8f85caccbe4,Lisboa,MedicoTech,8,39
202109,a694e8cf-823b-46da-bace-e8ccc4a88c55,Porto,MedicoTech,9,39
202109,2f9ce900-b0ba-4d3a-942d-53bc768f40ea,Lisboa,VitaLife,10,39
202109,d24df12f-1456-40a8-bd98-84cdc274fb48,Porto,MedicoTech,8,36
202109,4a476929-cd0d-405d-b645-289289fc85fa,Porto,VitaLife,9,36
202109,f6a503e2-3721-4529-b5f3-cf853cedb6a2,Porto,VitaLife,10,36
202109,48b242b2-b065-4280-9577-445358f580bc,Lisboa,HealthPlus,9,26
202109,8975064a-0a05-43f0-8aa8-fd95307e60aa,Lisboa,CareWell,10,26
202109,fd2c8815-e253-4bf4-9074-a926bdb5e511,Lisboa,VitaLife,9,3
202109,08feec01-85b1-498f-b50e-8e06d83a065c,Coimbra,VitaLife,10,3
202109,ef776c41-7c85-4181-b217-a8aea5221cb1,Lisboa,VitaLife,6,17
202109,af30f3ae-3483-461e-838f-b3348268f0a2,Lisboa,MedicoTech,7,17
202109,7fef6928-fede-45bd-95db-79a00a352527,Lisboa,HealthPlus,8,17
202109,491af216-d846-4354-ab5e-6b3bce13cf0e,Coimbra,VitaLife,10,21
202109,43ed213a-f52c-4d60-8931-870714288ca9,Lisboa,CareWell,9,37
202109,08dacb9c-fcb6-4655-b58b-7038189f41c3,Porto,HealthPlus,,3
202109,68a4b99a-ccc5-41c2-b633-70f22d8da726,Porto,HealthPlus,,3
202109,f8f8c3be-0f1d-4ad3-91c4-3a898efcc9c2,Coimbra,MedicoTech,7,7
202109,442eca63-49cd-4a77-86d8-39a683d5ec7f,Coimbra,CareWell,,1
202109,54ff16c2-cddc-42a2-843f-823feafb781f,Lisboa,VitaLife,7,9
202109,593abbf4-387c-43d6-a5e7-a7b9757b70f3,Coimbra,MedicoTech,8,9
202109,f4266a13-8601-4188-b865-d27bd30bfc2f,Porto,HealthPlus,10,9
202109,e6b9e2e4-d54a-4988-89af-ac1b1f9f8b7e,Coimbra,CareWell,10,13
202109,f52e8a48-5bde-4d74-a5f5-b6c7f9a3cd37,Coimbra,VitaLife,10,30
202109,d206251c-a130-4724-8008-6a2947e924a6,Porto,MedicoTech,8,22
202109,01a28bdd-21e4-48d6-805c-aceb6f0d253e,Lisboa,VitaLife,9,22
202109,031b67f7-93ff-401d-b081-167fcd9c7ee8,Lisboa,MedicoTech,6,17
202109,0d7c0f2f-65c2-4d20-bf2a-cd4e1afb76cb,Lisboa,CareWell,7,17
202109,a015106d-0f2b-4a76-b791-da289e5c5185,Porto,VitaLife,8,17
202109,320305b5-8ca1-46b9-99d6-873efa2f9a91,Lisboa,MedicoTech,7,4
202109,85480be3-5021-4fc5-967e-66ebb4c03777,Coimbra,VitaLife,10,27
202109,05d190d4-f300-4378-bc32-d7b7fe18f6d1,Coimbra,CareWell,9,10
202109,c3a7e9a1-295c-4252-ae82-f2cd982856e5,Lisboa,MedicoTech,10,10
202109,1d7fc93e-5433-4032-9be6-df80986777ee,Lisboa,MedicoTech,10,13
202109,9cc3858d-8dff-4271-a3d1-6daf7438673d,Coimbra,VitaLife,5,29
202109,1b48e025-15a2-4ecc-98fb-749b9e251e62,Coimbra,MedicoTech,6,29
202109,a51d2eb8-d69c-49e0-a717-daddbd2b0fa7,Porto,VitaLife,7,29
202109,2da7f8bc-d985-4634-a776-358ec7ddbc94,Porto,MedicoTech,4,26
202109,25a88e81-dff0-40c6-a458-450a9840be47,Lisboa,VitaLife,5,26
202109,3e31d4ec-a4ac-46f5-a60b-764abaa74ea4,Porto,CareWell,6,26
202109,62f354ff-473a-42ce-a132-5a5980965964,Lisboa,HealthPlus,9,26
202109,025f7094-5ed4-40ac-b3af-d819addbd041,Lisboa,VitaLife,,1
202109,fb24c847-592c-4412-882b-f5b092446ebb,Porto,MedicoTech,,3
202109,f29e6ab7-36ba-4fee-9b4e-d5a25d071dbf,Coimbra,MedicoTech,6,51
202109,6752a464-89a3-456a-9405-9b9c269c4932,Lisboa,VitaLife,7,51
202109,aed1a1d2-183e-41b4-a5ff-d160db2e3c2c,Coimbra,MedicoTech,8,51
202109,6edfed64-041e-4e2f-af0f-79688ac683af,Lisboa,HealthPlus,9,51
202109,0a18aeac-4d39-488e-aa42-27b1cf227b0e,Lisboa,MedicoTech,10,43
202109,75ebb158-7ea2-40d9-82d4-bd15ca5057ee,Coimbra,MedicoTech,8,4
202109,81669774-d48e-4a0d-810d-070e4c1f3791,Lisboa,HealthPlus,9,4
202109,6d2d54bc-d73f-41c5-956c-1937d75bcfbb,Lisboa,MedicoTech,8,41
202109,936c55f6-99b6-40d9-9c41-035ea61cf257,Porto,VitaLife,9,41
202109,cbbe11af-7d1e-413e-98a0-9b7ad224a19c,Coimbra,MedicoTech,10,41
202109,baaf621e-c485-482c-8e44-297c2c25acfb,Lisboa,MedicoTech,4,20
202109,3a7772e3-ad28-489b-9204-3f42c34b8187,Lisboa,VitaLife,5,20
202109,b0831cf6-631a-4103-9bbd-9c23df01e187,Porto,VitaLife,7,20
202109,5a5e1050-f441-40a8-9182-690815f9a664,Porto,MedicoTech,10,20
202109,b1542584-9884-41ee-a4fe-b3c2976554cd,Lisboa,HealthPlus,8,28
202109,34c0eb2b-b835-4a59-9828-269a2fba2f9b,Porto,CareWell,9,28
202109,31c187c8-37d8-40c2-bfdf-8a73ca4cb9a4,Lisboa,VitaLife,10,28
202109,37043304-f6ae-47fe-8afb-b66cbb372360,Lisboa,HealthPlus,8,10
202109,e9cddf5e-07ac-42c6-b38e-1d98eb308f80,Lisboa,HealthPlus,10,10
202109,03afe9ab-dd7c-4798-a2b3-d9b595ce0ad4,Lisboa,MedicoTech,10,66
202109,b6264a3f-33ce-47c7-b340-a3a3ee16dea5,Lisboa,VitaLife,7,2
202109,a312e1c4-1eb0-4d35-bc01-bbd2504e4f8e,Lisboa,MedicoTech,,1
202109,7cce1701-88db-49d3-b2bf-c80754a4659d,Porto,MedicoTech,6,2
202109,68944c8e-570f-41ad-94f2-28e11948738c,Coimbra,VitaLife,9,9
202109,1f162e84-b014-4b71-963f-73649a2b605e,Porto,MedicoTech,10,9
202109,22161e82-3255-4dee-951d-f6118366b045,Porto,CareWell,10,1
202109,27414fbb-2e74-45d7-b7c3-805b48d210ff,Lisboa,MedicoTech,8,13
202109,05be7be9-8e49-4fd0-ad75-9247f9929bfb,Coimbra,VitaLife,9,13
202109,19944748-c617-46f2-bb77-4123977ce535,Lisboa,CareWell,10,13
202109,54c9f8f1-7953-4131-8204-81f4ba9df6bf,Lisboa,MedicoTech,6,20
202109,d58c1dec-831e-40d7-9f94-60a854aef4a5,Porto,MedicoTech,7,20
202109,e220afd9-2d69-4b85-8b2e-7b28df6066a2,Lisboa,MedicoTech,8,20
202109,534aeec0-4855-4344-90b4-19a3ea8d8658,Lisboa,VitaLife,10,11
202109,14524097-9c9e-4ec7-a28b-1da4ae0f0d1e,Lisboa,HealthPlus,10,4
202109,77a597d7-521e-4dde-bd30-29909139d5c8,Porto,MedicoTech,8,24
202109,8871e5ba-824a-431e-b9cf-b7a55d553baa,Coimbra,VitaLife,10,24
202109,d3888d65-f6da-47ff-afd3-f84b62348027,Coimbra,VitaLife,9,5
202109,1f7efd07-be83-47f5-8f73-976be12350fa,Lisboa,VitaLife,5,11
202109,1f9fa483-7268-4381-a0df-cc0b91d31718,Lisboa,VitaLife,7,11
202109,377efde6-9e66-431d-a310-641dde330f26,Coimbra,VitaLife,8,4
202109,58e49aa9-ea5f-40f1-96d8-792d24344957,Lisboa,MedicoTech,9,3
202109,277e8814-f9f0-44f1-96f3-71307d6033c2,Coimbra,VitaLife,10,3
202109,c0e90b08-fe76-4aac-9652-184a1b25dc58,Coimbra,VitaLife,10,3
202109,9bcf3c89-3200-4bc2-9a72-13350637d1ad,Lisboa,VitaLife,8,10
202109,8fc606b1-c261-4928-9aae-598bbbce2ea6,Lisboa,HealthPlus,7,4
202109,0031753f-f603-44af-8553-355ad2d864cd,Lisboa,MedicoTech,8,4
202109,d03cf71c-34f3-4bd0-9c9b-d6cc09c5d034,Coimbra,MedicoTech,10,4
202109,7145d565-d34a-4869-8166-e43a98e07ca2,Lisboa,MedicoTech,8,33
202109,e478c420-8796-4633-9586-d3103e9d0ff4,Lisboa,MedicoTech,10,33
202109,9c74bf26-f145-4b6a-8e27-77645bf2eec7,Lisboa,MedicoTech,10,10
202109,b190e906-24bc-43de-ae29-9f4a270e78c5,Lisboa,MedicoTech,7,3
202109,8f5a9665-10a1-48f3-abdd-9ebf472e67ec,Lisboa,MedicoTech,9,2
202109,efe53411-6df1-4866-9830-79a54ea4bcb2,Porto,CareWell,5,7
202109,daa81661-f2d6-44b8-92d4-b427a2670454,Coimbra,CareWell,6,7
202109,e5abb6e7-4e40-4d92-81a1-737faa2975bc,Lisboa,CareWell,7,7
202109,bc436a5b-b585-4676-91b4-503da7f28a31,Coimbra,MedicoTech,8,7
202109,a50adf6d-d59a-489c-b4e8-2af18e958039,Lisboa,MedicoTech,10,2
202109,0eb3aad1-e7e4-4b8c-9729-af086b8d0d50,Lisboa,MedicoTech,9,25
202109,6ff3c0b6-f23d-4402-95b8-999666b8e711,Coimbra,CareWell,10,25
202109,8b5ba660-d728-49f9-b04e-59d604a6eab4,Lisboa,MedicoTech,10,2
202109,74dab9e1-320d-4e2f-b8aa-5aa75181d5ef,Coimbra,MedicoTech,6,2
202109,953683a4-debf-42fa-8c42-5e7263ad193a,Lisboa,CareWell,10,19
202109,6f2d0789-0d97-4a6c-8c6b-70eeb595608c,Coimbra,HealthPlus,,1
202109,85115cf6-06f2-46e7-a3e1-3278dd0f32b7,Lisboa,CareWell,,1
202109,1e624c46-1b3b-4d4f-9fbf-cbe815ad6670,Coimbra,VitaLife,6,3
202109,80eaaf8e-d2ff-40fa-86c9-979f011fe715,Lisboa,MedicoTech,10,25
202109,edfdefd3-83d2-4885-90dc-c44c872f12e9,Porto,MedicoTech,8,33
202109,812d1f78-b7ae-44ce-9d8b-235d85c4d18b,Porto,MedicoTech,9,33
202109,a88e8ce1-1c31-4121-b042-24ca196544c0,Lisboa,MedicoTech,10,33
202109,ac898359-bb3c-4e10-9470-90c7f3ddca99,Porto,VitaLife,,3
202109,d8953504-3df5-48d1-9347-ef5c66e2632b,Porto,VitaLife,6,4
202109,32510f03-e46e-48c8-909f-b996adf658fb,Coimbra,CareWell,7,4
202109,a1454a66-d12e-40b3-8ca6-c29a7b7355be,Lisboa,MedicoTech,,1
202109,631a75e1-6431-4ded-9f24-685279f8bc22,Lisboa,MedicoTech,,1
202109,eb202c24-9a5a-4039-b33c-8200657ae5f0,Coimbra,CareWell,10,3
202109,366b7425-7a8d-414a-8c3e-d3507a5e31ff,Coimbra,MedicoTech,,1
202109,8b4e5306-33de-4b81-af17-c84a1e12f98d,Coimbra,HealthPlus,7,4
202109,75adcd07-d061-4ebc-88a3-812e287673c8,Lisboa,CareWell,,1
202109,dab6aa49-42c0-4377-823d-f59c72fb734b,Lisboa,HealthPlus,7,30
202109,7286080a-18b7-49b7-9fcb-73898f4fae9e,Coimbra,CareWell,8,30
202109,fd9e46cb-cc94-47c8-9ccf-c42343a236b7,Porto,HealthPlus,9,30
202109,c76504c4-e306-4b95-88fc-b5f6ef66b8be,Lisboa,MedicoTech,10,30
202109,d7af30e1-91b4-460c-8034-6ba72a3e7b9f,Coimbra,HealthPlus,7,5
202109,de82b281-be44-4f2c-a87c-2425ae595c63,Lisboa,MedicoTech,,1
202109,8216daf5-5ddb-4a53-bdcf-79b021c2d630,Porto,VitaLife,9,21
202109,4b5a3c1e-b861-460a-a840-dcfe20e9a12d,Porto,VitaLife,10,21
202109,479d9a93-d6fd-4da0-a844-b61f75598d07,Porto,MedicoTech,,2
202109,1e6cafce-4c55-4313-8f6e-bea0a319ea09,Lisboa,CareWell,,4
202109,c766ca94-eb5e-4628-aec6-6f6a1b1898d1,Lisboa,CareWell,8,34
202109,750738d7-243b-4d08-922d-8f541384d2b2,Lisboa,MedicoTech,9,34
202109,00eb7494-5132-470b-bbed-3ee25216a277,Lisboa,VitaLife,,1
202109,900fec2c-2ada-438c-81cb-921a451d4592,Coimbra,MedicoTech,10,15
202109,6dbdfbb6-16b9-4968-90d7-4345344f0c52,Lisboa,HealthPlus,9,30
202109,45c7d55e-ad02-4407-9c23-7c7fb75a62c6,Porto,MedicoTech,10,30
202109,8155f11a-cfa5-4cb9-a8c6-b6ec5c70567c,Porto,CareWell,10,12
202109,34df3ee8-4ed7-433f-843f-39ffd62544ed,Lisboa,MedicoTech,10,86
202109,707baec6-53a1-42b5-8634-4bc952bc6c84,Lisboa,MedicoTech,10,18
202109,34840ab2-83f3-40e8-9533-6e24e0a723d5,Lisboa,VitaLife,6,26
202109,53b3d765-5f0d-46ca-81d7-c2b48a4986a1,Coimbra,CareWell,10,26
202109,4f2584fa-097d-4eb8-a0c0-494a0424b4aa,Coimbra,MedicoTech,10,6
202109,0f389f1d-cd69-4199-a485-e1d7fe73cd43,Lisboa,MedicoTech,10,10
202109,1fdb74d3-a7cd-4b11-a54f-3eff6979d254,Porto,VitaLife,10,8
202109,924b3f44-1062-4471-a718-888e670c197a,Lisboa,MedicoTech,,1
202109,2709828a-099d-4e27-bf65-09e81a71aeec,Coimbra,HealthPlus,6,39
202109,461fd564-bee3-4d30-9495-f2780a304fe8,Coimbra,MedicoTech,7,39
202109,2460dd9c-4eb7-4d09-8161-e291000bd766,Lisboa,MedicoTech,8,39
202109,08fee7f1-4357-4cbe-ab9c-97e922896032,Lisboa,VitaLife,2,9
202109,5db253d0-4904-4575-8dd0-01eb0d0fffec,Lisboa,HealthPlus,5,9
202109,49d8a2fd-95fe-4c5e-bf3e-e88acd86e524,Porto,MedicoTech,7,9
202109,5e3abf30-ff0d-4e44-b84c-153e97f6f83c,Lisboa,MedicoTech,,1
202109,8592fe42-0b03-4b97-ae00-8b1ef0eb5433,Coimbra,MedicoTech,10,7
202109,3f3be72e-4f4c-4c35-8892-39e88b3f7690,Coimbra,CareWell,,1
202109,1addbf95-6ab6-44e2-8f2a-0a525d4e5780,Coimbra,VitaLife,,1
202109,d53920d8-cea0-4b1b-95ec-24c5e7ae25b4,Porto,MedicoTech,9,3
202109,afcf44ec-fc04-4866-95b4-636aa86a719d,Lisboa,MedicoTech,10,16
202109,07da440a-661d-4758-8831-cb110fbeda64,Porto,VitaLife,,1
202109,8382c756-d469-4a61-9334-46683ec1083f,Lisboa,CareWell,,1
202109,c9418518-33be-4234-979f-b20a14c0f6da,Lisboa,HealthPlus,10,20
202109,fb961bec-ce32-4f3e-8741-07b71fee5956,Lisboa,MedicoTech,8,1
202109,7397d6ba-88d4-40ce-af35-66625e71659b,Coimbra,MedicoTech,10,21
202109,fcd8a244-84c3-4149-913b-b18c2893e605,Lisboa,VitaLife,9,22
202109,b687932d-6ef3-4b46-850f-49277288d09d,Lisboa,HealthPlus,10,22
202109,b4c37990-bea2-4daa-bfc1-b3c272eddcae,Lisboa,HealthPlus,,1
202109,2e584b3d-ec80-4dbe-8333-6a382b5db27b,Lisboa,HealthPlus,9,6
202109,d2d0ec2a-f6db-420f-ae50-3ce6ec4ab18d,Coimbra,VitaLife,10,6
202109,b6350abc-2f49-4a3b-8613-76f8c4b0ed05,Porto,VitaLife,10,10
202109,e3a59c41-d524-4171-b4ac-c69efd33ca72,Porto,CareWell,9,61
202109,03666ecb-4a64-49f4-9208-ca3812b0c561,Coimbra,VitaLife,10,61
202109,d5bed6da-3701-4788-8164-d7968e48ea3e,Lisboa,MedicoTech,7,9
202109,a65cc694-bd76-4379-a577-b40e5ab0f41f,Lisboa,MedicoTech,8,9
202109,92950cc4-c428-4359-b1ac-257554fc60c2,Lisboa,CareWell,,3
202109,635c0444-a788-4b9f-968e-744f99581cc8,Lisboa,VitaLife,7,28
202109,220df721-e293-4f2f-9561-6f9198775eef,Porto,MedicoTech,9,28
202109,b059df88-c5da-49de-8410-f9383b6d7a5c,Coimbra,HealthPlus,9,39
202109,cb5da27d-4cff-4d60-9ef2-91452f9ca30c,Lisboa,HealthPlus,10,39
202109,3543216c-3e82-4743-ad0c-e1eb7387f4d1,Lisboa,CareWell,10,5
202109,9c1956d9-d791-4db7-bd5c-f0723318de28,Porto,MedicoTech,6,14
202109,f11bf1cb-d188-495b-be9d-67ae6bfb9fa8,Porto,MedicoTech,8,14
202109,375e41fe-1a93-4c1b-8605-72757c7bf45a,Porto,MedicoTech,5,19
202109,5d8d4fc7-a5b6-412a-9529-f408a3e42706,Coimbra,CareWell,6,19
202109,cffb6b4a-85c3-45c7-bfec-b16622779e32,Lisboa,MedicoTech,7,19
202109,e5e9c578-49f7-4241-bb24-68e140b6368b,Porto,MedicoTech,8,19
202109,a18e54c4-71df-4d99-a593-9823a7215079,Porto,CareWell,7,12
202109,15df721e-19ad-4ec8-8639-380e70832b1b,Lisboa,VitaLife,7,4
202109,23c78fc4-13eb-466c-94f9-455f4fdad1ae,Porto,CareWell,10,13
202109,b58dde47-75d9-47af-92c6-94a1ab461e43,Coimbra,MedicoTech,10,11
202109,21346869-9519-4340-8f6f-04d26bc86df1,Lisboa,HealthPlus,5,4
202109,eed53611-45a6-4251-87fa-36186e611f0c,Lisboa,HealthPlus,7,4
202109,90dcf9a5-7ed4-48f3-8932-3822c8b4d608,Lisboa,CareWell,9,11
202109,bb7ac282-79b1-4f33-8726-c27024d1f02e,Coimbra,HealthPlus,10,11
202109,be5fb5a7-3fb8-4c16-be56-49eb064a730b,Coimbra,MedicoTech,10,4
202109,687a47c5-88ce-43c7-aa05-9c25749b5512,Lisboa,MedicoTech,10,7
202109,4fe7285f-79a9-4fb0-8610-a9090527d02c,Porto,VitaLife,,1
202109,804c9ed3-d66c-4870-8ffb-35bf78cffa13,Coimbra,MedicoTech,10,5
202109,eb17a339-e894-48ab-8929-766e3ed4bc96,Porto,CareWell,10,33
202109,1495a4ce-13b0-4a12-9a49-d04576d267fd,Coimbra,MedicoTech,5,9
202109,e7421e5c-2f4f-436c-8211-748780adc1dd,Porto,MedicoTech,8,9
202109,08e38706-d532-4030-98b4-afd66bd8629a,Porto,VitaLife,9,9
202109,e5d3c0d1-1c7b-4346-8fcd-5798859f2b7d,Lisboa,VitaLife,10,9
202109,ea29b513-c3b3-4893-a238-fd31b844bd33,Lisboa,VitaLife,8,15
202109,c8e72664-14fb-4cc0-a663-cd31724e39a0,Coimbra,HealthPlus,9,2
202109,b44a567e-2cba-4187-ba92-3dd03ea3c29c,Porto,VitaLife,10,2
202109,85a056a5-0553-4c36-bf18-ed656350168f,Porto,MedicoTech,8,18
202109,032f2de9-04a3-4adc-a7b1-b4ad302d24bf,Lisboa,MedicoTech,9,18
202109,48e7611a-32ff-4672-ae37-0c1df1ab8006,Coimbra,VitaLife,10,18
202109,c606fbd0-e495-4d20-9fe7-d3cbfb2f28df,Coimbra,MedicoTech,8,18
202109,9b04ab33-26af-417d-8041-698ae177ab71,Coimbra,VitaLife,9,18
202109,547789ca-c9a0-47f4-a43d-4b0491980d51,Coimbra,VitaLife,10,18
202109,9cf24b45-29f1-426b-ad64-1fc37b581d66,Lisboa,VitaLife,6,39
202109,5556caad-4aa1-4366-93d3-fbbb519e307c,Lisboa,HealthPlus,8,39
202109,004b2bf3-db4c-40df-97ce-d0991ca99576,Lisboa,CareWell,9,39
202109,caf21ff5-b29a-46c4-9795-3b8a614db339,Porto,MedicoTech,7,8
202109,f1cd2d55-5c4d-4d6e-acf1-c71cbcb860c3,Lisboa,VitaLife,10,8
202109,7282e255-5cd8-4a54-aa5d-034aa09953e4,Lisboa,MedicoTech,10,5
202109,6b07a9fe-ee4a-4b4e-9d9e-57412f04583c,Porto,MedicoTech,9,9
202109,3aa22825-3ffa-4ec7-97d6-fd72851d5f71,Porto,CareWell,10,9
202109,5726c839-cc4b-4af8-b59c-e5e8ed666f89,Coimbra,MedicoTech,9,36
202109,13179cd7-3e68-481d-8ece-65cdc9fd5c38,Lisboa,CareWell,10,36
202109,75c85375-00d1-432c-b78a-af4d067e0b5e,Coimbra,MedicoTech,,1
202109,1c41e90f-d7c2-411a-bfc9-19c5603cac42,Lisboa,MedicoTech,8,16
202109,cfbb29e1-16c6-4d30-880c-756b244f3f2f,Lisboa,VitaLife,9,16
202109,bca4db60-855c-4d92-8d0f-1fa16176009f,Lisboa,MedicoTech,10,16
202109,0e4722f6-81b0-4f2a-9dc1-a12f8d0fb666,Lisboa,HealthPlus,9,18
202109,45936a5d-52e2-4e83-a13d-c0ad315c444d,Lisboa,MedicoTech,8,17
202109,b71c9254-db28-4501-af55-12fa22ea4ffa,Porto,MedicoTech,9,17
202109,06a3e39e-d58a-4fa4-8cfe-b793aa0c7269,Porto,CareWell,8,31
202109,cb633fb2-cb72-4b13-84b3-1e71d9518983,Lisboa,MedicoTech,9,31
202109,752d806a-b6c0-4acf-968f-e68926dc1da6,Porto,MedicoTech,10,31
202109,4f84c5e4-df0b-4995-b52d-f5e8833deaef,Lisboa,VitaLife,10,46
202109,c914dcc1-cb39-4758-89ea-452a19311400,Porto,HealthPlus,7,3
202109,721d6c1c-3d6a-4d52-98f5-fdc9fd48b1a7,Porto,VitaLife,8,3
202109,5329a1ba-3934-4eb7-bf4b-9235ba8af806,Porto,MedicoTech,10,3
202109,a58e7789-a618-4c67-a924-cb0777d87306,Coimbra,MedicoTech,10,18
202109,cf314143-d8fd-4984-98ed-eab4223b00e7,Lisboa,MedicoTech,5,12
202109,16ae5a58-03ca-40a1-891b-4077ddef70ac,Lisboa,MedicoTech,6,12
202109,db41f89f-0b2e-4f2f-9ace-b1eb88a8a6cd,Lisboa,VitaLife,7,12
202109,1f2c3dbf-fee8-44af-8d23-8f4b0252bbed,Porto,MedicoTech,10,21
202109,4682a0ab-02d1-4c60-9e26-9354b96c9ddd,Lisboa,MedicoTech,10,10
202109,349213d7-de1a-49fa-aa7a-563c21f56b96,Lisboa,VitaLife,,2
202109,ad728100-cd9c-4493-a8e2-ef4d1326092a,Porto,MedicoTech,8,14
202109,494a0070-5f52-4403-b9f6-2d4eb683f6ea,Porto,VitaLife,9,14
202109,ff69a964-ffa9-4ddb-9551-30a298d79571,Lisboa,CareWell,10,14
202109,0794cb17-afe5-4a55-ad63-fb7a19bb1f27,Porto,HealthPlus,10,33
202109,0a10840f-e1f6-407a-bca0-256b46545be0,Porto,MedicoTech,9,5
202109,b9005e27-fbad-4ac9-b0bc-817fe46c4a1f,Lisboa,CareWell,10,5
202109,556ad6db-9497-4afa-a237-d078aedfb4f1,Lisboa,HealthPlus,7,8
202109,52815d2d-6e9f-47bd-b79a-e1e61b7d8d43,Lisboa,MedicoTech,8,8
202109,716d18c4-5071-4682-a7b2-3d81e73e57e5,Porto,VitaLife,10,3
202109,d5cd628d-d630-42c7-a984-2d3d8a877292,Lisboa,MedicoTech,10,4
202109,e25179aa-cb84-483d-b9ba-302dfa0aeb97,Lisboa,CareWell,,3
202109,ad33d8ef-9b66-4e89-b33c-bb2fef1fb8c5,Lisboa,VitaLife,,2
202109,a08b82d1-2f2e-4adc-a631-53a212e59de3,Lisboa,VitaLife,6,50
202109,dad8e228-ef76-430b-bf3a-2c8a3c46d034,Porto,CareWell,7,50
202109,6498e75a-619d-4ea1-846b-f95fb2bea638,Porto,VitaLife,8,50
202109,cc8981b2-8862-4afa-bb11-2b1db72bbc50,Lisboa,MedicoTech,10,6
202109,c22dfc67-8d99-4a9d-b3c2-b84c756e06c7,Porto,VitaLife,7,6
202109,4396c683-b893-424b-988a-e5812a61142d,Coimbra,VitaLife,10,9
202109,d7e73710-843d-40f1-aa3a-c86697e0e8ef,Lisboa,CareWell,,5
202109,1cbaf021-6245-4642-88e1-2b02b32bd081,Lisboa,VitaLife,,3
202109,67a77f13-ec66-4df7-8e2f-a2850c6552ba,Coimbra,MedicoTech,6,34
202109,d7f07398-951a-4452-a9f5-f12cce5f8786,Lisboa,MedicoTech,7,34
202109,3c2c2577-5e25-4b44-a271-6f5280080835,Lisboa,MedicoTech,8,34
202109,ef19aed4-50b0-4d71-bbe6-8bf2f5942f9a,Coimbra,VitaLife,9,25
202109,a87cff0d-6e51-4fc3-a947-e4bed9951c18,Lisboa,HealthPlus,10,25
202109,c5d61a38-2ee6-42b2-9b12-fd6c3ff8dbf2,Porto,MedicoTech,,2
202109,a23e7f27-64ad-4479-86cc-7b36f8d9405f,Lisboa,MedicoTech,,2
202109,e4065513-ccb1-4afa-aa60-14c558df9b43,Lisboa,MedicoTech,9,58
202109,c07605b9-837a-4437-bf1b-4da90b845507,Lisboa,CareWell,10,58
202109,1540e6eb-14f4-4c11-b57c-56ef14093781,Lisboa,HealthPlus,10,6
202109,3e863038-0433-4422-8fd9-b464014cc9fb,Lisboa,HealthPlus,9,16
202109,0f0ccdec-3206-442d-9326-90e4c9a63cb4,Lisboa,MedicoTech,10,4
202109,c09a188b-2a08-47ee-9ed4-7a05884bcf9f,Lisboa,MedicoTech,,1
202109,e8059409-9108-48ad-b46a-905e60893e17,Coimbra,VitaLife,7,3
202109,561640ef-e839-48aa-954e-a1457b4f1b11,Coimbra,VitaLife,10,3
202109,2eac30a0-c45d-4ed6-88d1-dd57d051f207,Lisboa,MedicoTech,10,39
202109,41f00bb0-fa78-4676-8ea4-2cda6b641574,Porto,MedicoTech,10,34
202109,7c52f5ab-638f-4cd1-b30a-9231275c147c,Porto,MedicoTech,10,3
202109,ddb69055-ff9a-443c-9cce-e71342f17b89,Lisboa,HealthPlus,5,12
202109,01d63c49-e56f-4ed2-956b-836fd4a188be,Coimbra,VitaLife,8,12
202109,31ba2da7-fdf6-4a19-a7fd-7ec321bb85e8,Coimbra,HealthPlus,,1
202109,8072329c-4c63-48b3-a0e0-8003f1541527,Coimbra,HealthPlus,5,4
202109,ca862399-6447-408b-aed2-f6336ffd818b,Coimbra,MedicoTech,6,4
202109,a14642e0-83d0-49a1-a41d-31ba71c09ac9,Lisboa,VitaLife,10,4
202109,f8a4c521-3c9f-4f1a-961f-ca7db5aa0ead,Coimbra,MedicoTech,10,4
202109,cea6f83c-73ac-4ba5-bd29-bb1e5813cc21,Lisboa,MedicoTech,10,8
202109,3c70a3a0-c80a-4855-a01f-ff23557204b4,Lisboa,VitaLife,10,4
202109,3b6a8baa-c168-4476-9242-5c516c88f21b,Porto,HealthPlus,8,11
202109,d6058b40-8b88-4c54-a91b-12fefaf782dc,Porto,HealthPlus,9,11
202109,d5f0c604-6bdb-4df4-97bb-6e2ab473fd3f,Coimbra,CareWell,10,11
202109,69517b9e-e405-4010-a287-ff1a40f4207e,Lisboa,MedicoTech,10,3
202109,6ac15728-4925-4736-ad1d-c71cbc8f3e56,Porto,CareWell,8,20
202109,2a8a8b84-56de-45a4-a60b-28fae784b743,Lisboa,VitaLife,9,20
202109,ee6b3845-88c6-45b9-bb83-013348c9a7bb,Coimbra,MedicoTech,10,1
202109,d91e3d78-4294-45ee-b969-d10da4fca8c4,Lisboa,MedicoTech,10,5
202109,3610d9cb-88b8-46fc-bab9-5cceef2e4629,Porto,HealthPlus,,1
